"fc_country","fc_code","fc_geog1","fc_type","fc_ownership","fc_size_m2","fc_opvisits_total","fc_opvisits_TB","fc_ipdays_total","fc_ipdays_tb","ss_lab_total","ss_lab_tb","ss_rad_total","ss_rad_tb","capacity","fc_catchmentpop","fc_timespent_TB","fc_FTE_facility_clin","fc_FTE_facility_support","fc_FTE_total","fc_m2_TB","fc_beds_facility","fc_beds_TB","fc_FTE_TB_doctors","fc_FTE_TB_nurses","fc_FTE_TB_pharm","fc_FTE_TB_lab","fc_FTE_TB_rad","fc_FTE_TB_odirect","fc_FTE_TB_admin","fc_FTE_TB_support","fc_FTE_TB_vol","fc_FTE_TB","outputgroup","output","output_pop2","originaloutputdescription","output_plink","servicestatistics","met_stafftime_obs","met_stafftime_int","met_stafftime_tmst","met_stafftime_ass","met_equip_obs","met_equip_int","met_supp_obs","met_supp_int","met_TDvBU","met_FINvECON","q_bldgspace","q_stafftime_clin","q_stafftime_nurs","q_stafftime_pharm","q_stafftime_lab","q_stafftime_rad","q_stafftime_odirect","q_stafftime_admin","q_stafftime_support","q_stafftime_vol","LCU_p_bldgspace","LCU_p_stafftime_clin","LCU_p_stafftime_nurs","LCU_p_stafftime_pharm","LCU_p_stafftime_lab","LCU_p_stafftime_rad","LCU_p_stafftime_odirect","LCU_p_stafftime_admin","LCU_p_stafftime_support","LCU_p_stafftime_vol","LCU_cost_total_ohd_bldg","LCU_cost_total_ohd_staff","LCU_cost_total_ohd_transport","LCU_cost_total_ohd_other","LCU_cost_total_bldgs","LCU_cost_total_equip_med","LCU_cost_total_equip_other","LCU_cost_total_furniture","LCU_cost_total_vehicles","LCU_cost_total_training","LCU_cost_total_staff_clin","LCU_cost_total_staff_support","LCU_cost_total_staff_vol","LCU_cost_total_supplies_med","LCU_cost_total_drugs","LCU_cost_total_supplies_other","LCU_cost_total_maintenance","LCU_cost_total_utilities","LCU_cost_total_transport","LCU_cost_total_food","LCU_cost_total_other","LCU_unitcost_ohd_bldg","LCU_unitcost_ohd_staff","LCU_unitcost_ohd_transport","LCU_unitcost_ohd_other","LCU_unitcost_bldgs","LCU_unitcost_equip_med","LCU_unitcost_equip_other","LCU_unitcost_furniture","LCU_unitcost_vehicles","LCU_unitcost_training","LCU_unitcost_staff_clin","LCU_unitcost_staff_support","LCU_unitcost_staff_vol","LCU_unitcost_supplies_med","LCU_unitcost_drugs","LCU_unitcost_supplies_other","LCU_unitcost_maintenance","LCU_unitcost_utilities","LCU_unitcost_transport","LCU_unitcost_food","LCU_unitcost_other","LCU_unitcost_total","LCU_unitcost_fixed","LCU_unitcost_variable","met_currency","met_currencyyear_collection","met_USDexchangerate","met_GDPdeflator","USD_GDPpercapita","met_currencyyear_reported","USD_cost_total_ohd_bldg","USD_cost_total_ohd_staff","USD_cost_total_ohd_transport","USD_cost_total_ohd_other","USD_cost_total_bldgs","USD_cost_total_equip_med","USD_cost_total_equip_other","USD_cost_total_furniture","USD_cost_total_vehicles","USD_cost_total_training","USD_cost_total_staff_clin","USD_cost_total_staff_support","USD_cost_total_staff_vol","USD_cost_total_supplies_med","USD_cost_total_drugs","USD_cost_total_supplies_other","USD_cost_total_maintenance","USD_cost_total_utilities","USD_cost_total_transport","USD_cost_total_food","USD_cost_total_other","USD_unitcost_ohd_bldg","USD_unitcost_ohd_staff","USD_unitcost_ohd_transport","USD_unitcost_ohd_other","USD_unitcost_bldgs","USD_unitcost_equip_med","USD_unitcost_equip_other","USD_unitcost_furniture","USD_unitcost_vehicles","USD_unitcost_training","USD_unitcost_staff_clin","USD_unitcost_staff_support","USD_unitcost_staff_vol","USD_unitcost_supplies_med","USD_unitcost_drugs","USD_unitcost_supplies_other","USD_unitcost_maintenance","USD_unitcost_utilities","USD_unitcost_transport","USD_unitcost_food","USD_unitcost_other","USD_unitcost_total","USD_unitcost_fixed","USD_unitcost_variable","USD_p_bldgspace","USD_p_stafftime_clin","USD_p_stafftime_nurs","USD_p_stafftime_pharm","USD_p_stafftime_lab","USD_p_stafftime_rad","USD_p_stafftime_odirect","USD_p_stafftime_admin","USD_p_stafftime_support","USD_p_stafftime_vol","LCU_tc_fixedtradeable","LCU_tc_fixednontradeable","LCU_uc_variabletradeable","LCU_uc_variablenontradeable","LCU_tc_fixedstaff","LCU_uc_variablestaff","private","public","urban","rural","logVisitsPP_TB","logVisitsPP","logVisits","logVisitsTB","logGDP","log_USD_p_bldgspace","healthcentre","primary","secondary","tertiary","USD_unitcost_ohd"
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"OP","OP screening visit",NA,"Outpatient screening visit","op_screeningvisit",6017,NA,0.333333333333333,0.666666666666667,0,NA,NA,NA,NA,"TD","ECON",155.405448898927,0,0,0,0,0,0,0,0,0,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,322693.741280522,496212.860820702,0,67645.7321788295,767812.489680454,0,262.025485680691,2106.12250844044,0,0,374564.979642434,0,0,0,0,0,0,0,0,0,0,53.6303375902479,82.4684827689383,0,11.2424351302692,127.60719456215,0,0.0435475296128787,0.350028670174578,0,0,62.2511184381642,0,0,0,0,0,0,0,0,0,0,337.593144689556,275.342026251392,62.2511184381642,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,5006.4189453125,7698.47412109375,0,1049.48693847656,11912.1953125,0,4.06518363952637,32.6753540039062,0,0,5811.17333984375,0,0,0,0,0,0,0,0,0,0,0.832045674324036,1.27945387363434,0,0.174420297145844,1.97975659370422,0,0.000675616378430277,0.00543050561100245,0,0,0.96579247713089,0,0,0,0,0,0,0,0,0,0,5.2375750541687,4.27178287506104,0.96579247713089,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,2368.14794921875,1158152,0,0,496212.875,62.2511177062988,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,2.28591984510422
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"LAB","Alkaline phosphatase",NA,"Alkaline phosphatase","lab_Alkalinephosphatase",931,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",2.78846299477615,NA,NA,NA,NA,NA,NA,NA,NA,NA,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,9580.94905129719,73023.8436157237,0,12275.0378444825,13776.9732629733,501.480320125543,0,273.264310896627,0,0,34219.9115950718,0,0,5884.92117136,0,0,0,0,0,0,0,10.291030130287,78.4359222510459,0,13.1847882325268,14.7980378764482,0.538646960392635,0,0.293516982703144,0,0,36.756081197714,0,0,6.32107537203007,0,0,0,0,0,0,0,160.619099003148,117.541942433404,43.0771565697441,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,148.643249511719,1132.92541503906,0,190.440582275391,213.742294311523,7.78019618988037,0,4.23954820632935,0,0,530.903442382812,0,0,91.3013687133789,0,0,0,0,0,0,0,0.159659773111343,1.21689093112946,0,0.204554855823517,0.229583561420441,0.00835681613534689,0,0.00455375714227557,0,0,0.570250749588013,0,0,0.0980680659413338,0,0,0,0,0,0,0,2.49191856384277,1.82359969615936,0.668318808078766,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,774.74462890625,35632.9609375,6.32107543945312,0,73023.84375,36.7560806274414,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,1.58110556006432
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"RAD","Xray all other body excl. CXR",NA,"X-ray [all other body (excl. CXR) - EPTB]","lab_xray",24,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",1.08360248447205,NA,NA,NA,NA,NA,NA,NA,NA,NA,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,2419.22302186067,7169.59730856723,0,1109.01419732019,5353.76029168404,2797.37430796154,34.9361472479227,71.3576996727058,0,0,4964.20392398625,0,0,1304.34782608696,0,0,0,0,0,0,0,100.800959244195,298.733221190301,0,46.2089248883411,223.073345486835,116.557262831731,1.45567280199678,2.97323748636274,0,0,206.841830166094,0,0,54.3478260869565,0,0,0,0,0,0,0,1050.99228018281,789.802623929762,261.18965625305,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,37.5329360961914,111.232429504395,0,17.2057552337646,83.0606994628906,43.3997497558594,0.542015433311462,1.1070761680603,0,0,77.0169372558594,0,0,20.2362518310547,0,0,0,0,0,0,0,1.56387233734131,4.63468456268311,0,0.716906487941742,3.46086239814758,1.80832290649414,0.0225839763879776,0.0461281724274158,0,0,3.20903921127319,0,0,0.843177139759064,0,0,0,0,0,0,0,16.3055763244629,12.253360748291,4.05221652984619,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,2903.66796875,8881.998046875,54.347827911377,0,7169.59716796875,206.841827392578,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,6.91546338796616
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"LAB","Creatinine",NA,"Creatinine","lab_creatinine",2405,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",7.20327980927672,NA,NA,NA,NA,NA,NA,NA,NA,NA,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,24749.9274633402,188638.393013765,0,31709.415699227,35589.281092858,3348.70323038478,0,350.401984242822,0,0,88398.3752805022,0,0,10033.73698017,0,0,0,0,0,0,0,10.291030130287,78.4359222510459,0,13.1847882325268,14.7980378764482,1.39239219558619,0,0.145697290745456,0,0,36.756081197714,0,0,4.17203200838669,0,0,0,0,0,0,0,159.17598118274,118.24786797664,40.9281132061007,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,383.981750488281,2926.62280273438,0,491.954437255859,552.1484375,51.9533195495605,0,5.43629741668701,0,0,1371.45300292969,0,0,155.667999267578,0,0,0,0,0,0,0,0.159659773111343,1.21689093112946,0,0.204554855823517,0.229583561420441,0.0216022115200758,0,0.00226041465066373,0,0,0.570250749588013,0,0,0.064726822078228,0,0,0,0,0,0,0,2.46952939033508,1.83455181121826,0.634977579116821,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,3699.10522460938,92048.625,4.17203187942505,0,188638.390625,36.7560806274414,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,1.58110556006432
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"OT","Treatment support","Treatment","Patient support during treatment - vouchers","oth_treatsupport",3190,NA,0.666666666666667,0.333333333333333,0,NA,NA,NA,NA,"TD","ECON",0,0,0,0,0,0,0,0,0,0,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,45852.2435388543,745745.043681293,0,128738.654995847,0,0,0,1625.12065066249,0,0,659868.304204852,0,0,0,0,0,0,0,0,0,0,14.3737440560672,233.775875762161,0,40.356945139764,0,0,0,0.509442210239025,0,0,206.855267775816,0,0,0,0,0,0,0,0,0,0,495.871274944047,289.016007168231,206.855267775816,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,711.372802734375,11569.8310546875,0,1997.31066894531,0,0,0,25.2128677368164,0,0,10237.5,0,0,0,0,0,0,0,0,0,0,0.22300086915493,3.6269063949585,0,0.626116216182709,0,0,0,0.00790372025221586,0,0,3.20924758911133,0,0,0,0,0,0,0,0,0,0,7.69317483901978,4.48392724990845,3.20924758911133,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,1625.12060546875,174590.890625,0,0,745745.0625,206.855270385742,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,4.47602348029614
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"LAB","Blood sugar",NA,"Glucose (RBS)","lab_RBS",2850,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",8.5361112084984,NA,NA,NA,NA,NA,NA,NA,NA,NA,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,29329.4358713179,223542.378415481,0,37576.6464627014,42174.4079478775,5126.42493928499,136.51527803964,427.539657589017,0,0,104754.831413485,0,0,29336.72815413,0,0,0,0,0,0,0,10.291030130287,78.4359222510459,0,13.1847882325268,14.7980378764482,1.79874559273157,0.0479000975577685,0.150013914943515,0,0,36.756081197714,0,0,10.2935888260105,0,0,0,0,0,0,0,165.756108119265,118.706438095541,47.0496700237246,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,455.030334472656,3468.13916015625,0,582.981384277344,654.313171386719,79.5337142944336,2.11796069145203,6.63304662704468,0,0,1625.21459960938,0,0,455.143493652344,0,0,0,0,0,0,0,0.159659773111343,1.21689093112946,0,0.204554855823517,0.229583561420441,0.0279065649956465,0.000743144133593887,0.00232738489285111,0,0,0.570250749588013,0,0,0.159699469804764,0,0,0,0,0,0,0,2.57161641120911,1.84166622161865,0.729950189590454,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,5690.4794921875,109080.4921875,10.2935886383057,0,223542.375,36.7560806274414,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,1.58110556006432
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"LAB","Albumin",NA,"Albumin","lab_Albumin",2439,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",7.30511411843074,NA,NA,NA,NA,NA,NA,NA,NA,NA,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,25099.82248777,191305.214370301,0,32157.6984991329,36092.4143806573,3399.54997705352,87.2544867316702,273.264310896627,0,0,89648.0820412245,0,0,3519.67240995,0,0,0,0,0,0,0,10.291030130287,78.4359222510459,0,13.1847882325268,14.7980378764482,1.39382942888623,0.0357746973069578,0.112039487862496,0,0,36.756081197714,0,0,1.44308011888069,0,0,0,0,0,0,0,156.450583420958,118.251422104364,38.1991613165947,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,389.410186767578,2967.9970703125,0,498.909301757812,559.954284667969,52.7421798706055,1.35370624065399,4.23954820632935,0,0,1390.84155273438,0,0,54.6058158874512,0,0,0,0,0,0,0,0.159659773111343,1.21689093112946,0,0.204554855823517,0.229583561420441,0.0216245092451572,0.000555025064386427,0.00173823209479451,0,0,0.570250749588013,0,0,0.0223886072635651,0,0,0,0,0,0,0,2.42724633216858,1.83460688591003,0.592639327049255,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,3760.06884765625,93349.9375,1.44308006763458,0,191305.21875,36.7560806274414,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,1.58110556006432
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"OP","OP treatment visit","injection","Visit for injection","op_Visitforinjection",156,NA,0,1,0,NA,NA,NA,NA,"TD","ECON",4.02912581489657,0,0,0,0,0,0,0,0,0,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,8366.33266407867,12865.0833119544,0,1753.81988032199,19906.7223516953,1.55568657008083,0,1960.70572866823,0,0,4505.69888198758,0,0,500,0,0,0,0,0,0,0,53.6303375902479,82.4684827689383,0,11.2424351302692,127.60719456215,0.00997234980821045,0,12.568626465822,0,0,28.882685140946,0,0,3.20512820512821,0,0,0,0,0,0,0,319.614862213309,287.527048867235,32.0878133460742,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,129.799133300781,199.594818115234,0,27.2095680236816,308.842041015625,0.0241356361657381,0,30.4192886352539,0,0,69.9034805297852,0,0,7.75722980499268,0,0,0,0,0,0,0,0.832045674324036,1.27945387363434,0,0.174420297145844,1.97975659370422,0.000154715613462031,0,0.194995447993279,0,0,0.448099255561829,0,0,0.0497258305549622,0,0,0,0,0,0,0,4.95865201950073,4.4608268737793,0.497825086116791,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,1962.26147460938,30026.875,3.20512819290161,0,12865.0830078125,28.8826847076416,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,2.28591984510422
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"LAB","ALT or SGPT",NA,"ALT or SGPT","lab_ALTSGPT",931,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",2.78846299477615,NA,NA,NA,NA,NA,NA,NA,NA,NA,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,9580.94905129719,73023.8436157237,0,12275.0378444825,13776.9732629733,501.480320125543,0,273.264310896627,0,0,34219.9115950718,0,0,2454.92117136,0,0,0,0,0,0,0,10.291030130287,78.4359222510459,0,13.1847882325268,14.7980378764482,0.538646960392635,0,0.293516982703144,0,0,36.756081197714,0,0,2.63686484571429,0,0,0,0,0,0,0,156.934888476832,117.541942433404,39.3929460434283,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,148.643249511719,1132.92541503906,0,190.440582275391,213.742294311523,7.78019618988037,0,4.23954820632935,0,0,530.903442382812,0,0,38.0867767333984,0,0,0,0,0,0,0,0.159659773111343,1.21689093112946,0,0.204554855823517,0.229583561420441,0.00835681613534689,0,0.00455375714227557,0,0,0.570250749588013,0,0,0.0409095324575901,0,0,0,0,0,0,0,2.43475985527039,1.82359969615936,0.611160278320312,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,774.74462890625,35632.9609375,2.63686490058899,0,73023.84375,36.7560806274414,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,1.58110556006432
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"OP","OP treatment visit","collecting meds","Visit for collecting medicines at discharge","op_Visitforcollectingmedicinesatdischarge",3190,NA,1,0,0,NA,NA,NA,NA,"TD","ECON",82.3904573687182,0,0,0,0,0,0,0,0,0,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,171080.776912891,263074.460032913,0,35863.3680655586,407066.950653257,0,436.709142801152,3367.47180793014,0,0,98145.6,0,0,0,0,0,0,0,0,0,0,53.6303375902479,82.4684827689383,0,11.2424351302692,127.60719456215,0,0.136899417806004,1.05563379558939,0,0,30.7666457680251,0,0,0,0,0,0,0,0,0,0,306.907629033025,276.140983265,30.7666457680251,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,2654.22583007812,4081.4580078125,0,556.400756835938,6315.423828125,0,6.775306224823,52.2445030212402,0,0,1522.67590332031,0,0,0,0,0,0,0,0,0,0,0.832045674324036,1.27945387363434,0,0.174420297145844,1.97975659370422,0,0.00212392047978938,0.0163775868713856,0,0,0.477327883243561,0,0,0,0,0,0,0,0,0,0,4.76150608062744,4.28417825698853,0.477327883243561,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,3804.18090820312,614011.0625,0,0,263074.46875,30.7666454315186,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,2.28591984510422
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"LAB","Smear microscopy ZN",NA,"Smear microscopy ZN","lab_smearmicroscopy",5024,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",15.0475167408758,NA,NA,NA,NA,NA,NA,NA,NA,NA,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,51702.1353745618,394062.073389254,0,66240.3760802147,74345.342291276,2906.02840608033,262.025485680691,3692.76095806253,0,384.428917079168,738650.207749261,0,0,34551.38840704,0,0,0,0,0,0,0,10.291030130287,78.4359222510459,0,13.1847882325268,14.7980378764482,0.57842922095548,0.0521547543154242,0.735024076047477,0,0.0765184946415541,147.024324790856,0,0,6.87726680076433,0,0,0,0,0,0,0,272.053496627888,118.151905036268,153.90159159162,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,802.130676269531,6113.66015625,0,1027.68359375,1153.42785644531,45.0854606628418,4.06518363952637,57.2911911010742,0,5.96420669555664,11459.7587890625,0,0,536.046142578125,0,0,0,0,0,0,0,0.159659773111343,1.21689093112946,0,0.204554855823517,0.229583561420441,0.00897401664406061,0.000809152843430638,0.011403501033783,0,0.00118714303243905,2.28100299835205,0,0,0.106697075068951,0,0,0,0,0,0,0,4.22076272964478,1.83306288719177,2.38770008087158,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,6860.814453125,192672.28125,6.8772668838501,0,394062.0625,147.024322509766,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,1.58110556006432
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,39,19,58,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"IP","IP bedday","MDRTB","DR-TB inpatient bedday","ip_DR-TBinpatientbedday",3778,NA,0.5,0.5,0,NA,NA,NA,NA,"TD","ECON",143.024946157611,0,0,0,0,0,0,0,0,0,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,295217.403219817,468110.914129819,0,64101.4084720649,706644.076985428,5410.27550675754,333.126992594168,24467.7807795095,0,0,385638.87470399,0,0,265072.767376407,0,0,0,0,0,287856.254344102,0,78.1411866648537,123.904424068242,0,16.9670218295566,187.041841446646,1.43204751369972,0.0881754877168259,6.47638453666212,0,0,102.074874193751,0,0,70.1621935882497,0,0,0,0,0,76.1927618697993,0,662.480911199176,414.051081547377,248.4298296518,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,4580.138671875,7262.48779296875,0,994.498718261719,10963.201171875,83.9375,5.16828536987305,379.604400634766,0,0,5982.978515625,0,0,4112.4609375,0,0,0,0,0,4465.93408203125,0,1.21231830120087,1.92231011390686,0,0.263234168291092,2.90185308456421,0.0222174432128668,0.00136799504980445,0.100477606058121,0,0,1.58363652229309,0,0,1.08852851390839,0,0,0,0,0,1.18208956718445,0,10.2780332565308,6.42377853393555,3.85425448417664,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,30211.18359375,1065962.875,146.354949951172,0,468110.90625,102.07487487793,FALSE,TRUE,TRUE,FALSE,1.02714661279934,-0.0831454535477068,9.8771949105812,9.8771949105812,7.60382968957546,4.33928048074702,FALSE,FALSE,TRUE,FALSE,3.39786258339882
