"fc_country","fc_code","fc_geog1","fc_type","fc_ownership","fc_size_m2","fc_opvisits_total","fc_opvisits_TB","fc_ipdays_total","fc_ipdays_tb","ss_lab_total","ss_lab_tb","ss_rad_total","ss_rad_tb","capacity","fc_catchmentpop","fc_timespent_TB","fc_FTE_facility_clin","fc_FTE_facility_support","fc_FTE_total","fc_m2_TB","fc_beds_facility","fc_beds_TB","fc_FTE_TB_doctors","fc_FTE_TB_nurses","fc_FTE_TB_pharm","fc_FTE_TB_lab","fc_FTE_TB_rad","fc_FTE_TB_odirect","fc_FTE_TB_admin","fc_FTE_TB_support","fc_FTE_TB_vol","fc_FTE_TB","outputgroup","output","output_pop2","originaloutputdescription","output_plink","servicestatistics","met_stafftime_obs","met_stafftime_int","met_stafftime_tmst","met_stafftime_ass","met_equip_obs","met_equip_int","met_supp_obs","met_supp_int","met_TDvBU","met_FINvECON","q_bldgspace","q_stafftime_clin","q_stafftime_nurs","q_stafftime_pharm","q_stafftime_lab","q_stafftime_rad","q_stafftime_odirect","q_stafftime_admin","q_stafftime_support","q_stafftime_vol","LCU_p_bldgspace","LCU_p_stafftime_clin","LCU_p_stafftime_nurs","LCU_p_stafftime_pharm","LCU_p_stafftime_lab","LCU_p_stafftime_rad","LCU_p_stafftime_odirect","LCU_p_stafftime_admin","LCU_p_stafftime_support","LCU_p_stafftime_vol","LCU_cost_total_ohd_bldg","LCU_cost_total_ohd_staff","LCU_cost_total_ohd_transport","LCU_cost_total_ohd_other","LCU_cost_total_bldgs","LCU_cost_total_equip_med","LCU_cost_total_equip_other","LCU_cost_total_furniture","LCU_cost_total_vehicles","LCU_cost_total_training","LCU_cost_total_staff_clin","LCU_cost_total_staff_support","LCU_cost_total_staff_vol","LCU_cost_total_supplies_med","LCU_cost_total_drugs","LCU_cost_total_supplies_other","LCU_cost_total_maintenance","LCU_cost_total_utilities","LCU_cost_total_transport","LCU_cost_total_food","LCU_cost_total_other","LCU_unitcost_ohd_bldg","LCU_unitcost_ohd_staff","LCU_unitcost_ohd_transport","LCU_unitcost_ohd_other","LCU_unitcost_bldgs","LCU_unitcost_equip_med","LCU_unitcost_equip_other","LCU_unitcost_furniture","LCU_unitcost_vehicles","LCU_unitcost_training","LCU_unitcost_staff_clin","LCU_unitcost_staff_support","LCU_unitcost_staff_vol","LCU_unitcost_supplies_med","LCU_unitcost_drugs","LCU_unitcost_supplies_other","LCU_unitcost_maintenance","LCU_unitcost_utilities","LCU_unitcost_transport","LCU_unitcost_food","LCU_unitcost_other","LCU_unitcost_total","LCU_unitcost_fixed","LCU_unitcost_variable","met_currency","met_currencyyear_collection","met_USDexchangerate","met_GDPdeflator","USD_GDPpercapita","met_currencyyear_reported","USD_cost_total_ohd_bldg","USD_cost_total_ohd_staff","USD_cost_total_ohd_transport","USD_cost_total_ohd_other","USD_cost_total_bldgs","USD_cost_total_equip_med","USD_cost_total_equip_other","USD_cost_total_furniture","USD_cost_total_vehicles","USD_cost_total_training","USD_cost_total_staff_clin","USD_cost_total_staff_support","USD_cost_total_staff_vol","USD_cost_total_supplies_med","USD_cost_total_drugs","USD_cost_total_supplies_other","USD_cost_total_maintenance","USD_cost_total_utilities","USD_cost_total_transport","USD_cost_total_food","USD_cost_total_other","USD_unitcost_ohd_bldg","USD_unitcost_ohd_staff","USD_unitcost_ohd_transport","USD_unitcost_ohd_other","USD_unitcost_bldgs","USD_unitcost_equip_med","USD_unitcost_equip_other","USD_unitcost_furniture","USD_unitcost_vehicles","USD_unitcost_training","USD_unitcost_staff_clin","USD_unitcost_staff_support","USD_unitcost_staff_vol","USD_unitcost_supplies_med","USD_unitcost_drugs","USD_unitcost_supplies_other","USD_unitcost_maintenance","USD_unitcost_utilities","USD_unitcost_transport","USD_unitcost_food","USD_unitcost_other","USD_unitcost_total","USD_unitcost_fixed","USD_unitcost_variable","USD_p_bldgspace","USD_p_stafftime_clin","USD_p_stafftime_nurs","USD_p_stafftime_pharm","USD_p_stafftime_lab","USD_p_stafftime_rad","USD_p_stafftime_odirect","USD_p_stafftime_admin","USD_p_stafftime_support","USD_p_stafftime_vol","LCU_tc_fixedtradeable","LCU_tc_fixednontradeable","LCU_uc_variabletradeable","LCU_uc_variablenontradeable","LCU_tc_fixedstaff","LCU_uc_variablestaff","fc_init_total","construction_idx","met_PPP","ID_p_bldgspace","ID_unitcost_bldgs","ID_unitcost_staff_clin","ID_unitcost_staff_support","ID_unitcost_staff_vol","ID_unitcost_training","ID_unitcost_utilities","ID_unitcost_ohd_bldg","ID_unitcost_ohd_staff","ID_unitcost_equip_med","ID_unitcost_equip_other","ID_unitcost_furniture","ID_unitcost_vehicles","ID_unitcost_supplies_med","ID_unitcost_drugs","ID_unitcost_supplies_other","ID_unitcost_ohd_transport","ID_unitcost_transport","ID_unitcost_ohd_other","ID_unitcost_other","ID_unitcost_maintenance","ID_unitcost_food","ID_unitcost_fixed","ID_unitcost_variable","ID_unitcost_total","logVisits","logVisitsPP_TB","public","urban","primary","secondary","tertiary","healthcentre"
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,NA,NA,NA,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"RAD","CXR digital",NA,"CXR [digital]","lab_CXRdigital",1908,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",56.2835803990405,NA,NA,NA,NA,NA,NA,NA,NA,NA,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,181446.648869054,569982.986031095,0,87746.404291136,278080.571180124,189713.664596273,2369.19875776398,4839.13043478261,0,0,394654.211956907,0,0,103695.652173913,0,0,0,0,0,0,0,95.0978243548499,298.733221190301,0,45.9886814943061,145.744534161491,99.4306418219462,1.24171842650104,2.53623188405797,0,0,206.841830166094,0,0,54.3478260869565,0,0,0,0,0,0,0,949.962509586504,688.772853333453,261.18965625305,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,2815.04663085938,8842.9775390625,0,1361.33801269531,4314.26953125,2943.30493164062,36.7568397521973,75.0764923095703,0,0,6122.8466796875,0,0,1608.78198242188,0,0,0,0,0,0,0,1.47539138793945,4.63468456268311,0,0.713489532470703,2.26114773750305,1.54261267185211,0.0192645899951458,0.039348267018795,0,0,3.20903921127319,0,0,0.843177139759064,0,0,0,0,0,0,0,14.7381544113159,10.685938835144,4.05221652984619,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,196922,547273.625,54.347827911377,0,569983,206.841827392578,NA,40.5,20.4745960235596,241.309038131356,7.11831061251643,10.1023644094412,0,0,0,0,4.6446740265558,14.5904329856646,1.54261267185211,0.0192645899951458,0.039348267018795,0,0.843177139759064,0,0,0,0,2.24613376700513,0,0,0,30.200776920608,10.9455415492002,41.1463184698082,9.8771949105812,1.02714656046753,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,NA,NA,NA,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"OP","OP treatment visit","collecting meds","Visit for collecting medicines at discharge","op_Visitforcollectingmedicinesatdischarge",3190,NA,1,0,0,NA,NA,NA,NA,"TD","FIN",53.8296442470517,0,0,400,0,0,0,0,0,0,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,165132.27770799,263074.460032913,0,35662.7977231199,265956.396386222,0,400,2900,0,0,98145.6,0,0,0,0,0,0,0,0,0,0,51.7656042971756,82.4684827689383,0,11.1795604147711,83.3719110928597,0,0.125391849529781,0.909090909090909,0,0,30.7666457680251,0,0,0,0,0,0,0,0,0,0,260.58668710039,229.820041332365,30.7666457680251,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,2561.93798828125,4081.4580078125,0,553.289001464844,4126.169921875,0,6.20578384399414,44.9919319152832,0,0,1522.67590332031,0,0,0,0,0,0,0,0,0,0,0.803115367889404,1.27945387363434,0,0.173444837331772,1.29347014427185,0,0.00194538675714284,0.0141040543094277,0,0,0.477327883243561,0,0,0,0,0,0,0,0,0,0,4.0428614616394,3.56553363800049,0.477327883243561,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,3300,466751.5,0,0,263074.46875,30.7666454315186,NA,40.5,20.4745960235596,241.309038131356,4.07196855053578,1.50267413005965,0,0,0,0,2.52828452574157,4.02784419648837,0,0.00194538675714284,0.0141040543094277,0,0,0,0,0,0,0.546021049788092,0,0,0,11.1901677636204,1.50267413005965,12.69284189368,9.8771949105812,1.02714656046753,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"India","IN7","Urban","Secondary hospital","Public",5181.12,19481,19481,32688,32688,28523,28523,1932,1932,0.654226556766732,114200000,11.4238527526625,NA,NA,NA,2026.39042135548,120,120,5.19015151515152,6.38920454545455,2.52891363636364,2.76988636363636,2.23068181818182,0,0,0,0,19.1088378787879,"LAB","Pregnancy test",NA,"Pregnancy","lab_Pregnancy",473,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",0.925594874570816,NA,NA,NA,NA,NA,NA,NA,NA,NA,4940.70507257326,8.73772643768248,5.6857225280429,4.57163966472387,6.44537408424908,6.65033103158103,6.37061036789298,NA,NA,NA,4097.74192638253,37100.1912247447,0,6206.672280286,4573.09129193984,0.09375,0,0,0,0,6954.25056260749,0,0,9600.110625,0,0,0,0,0,0,0,8.66330216994192,78.4359222510459,0,13.1219287109641,9.66826911615188,0.000198202959830867,0,0,0,0,14.7024324790856,0,0,20.2962169661734,0,0,0,0,0,0,0,144.888269896323,109.889620451064,34.998649445259,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,63.5742492675781,575.589416503906,0,96.2931671142578,70.9490432739258,0.00145448057446629,0,0,0,0,107.891441345215,0,0,148.940521240234,0,0,0,0,0,0,0,0.134406447410583,1.21689093112946,0,0.203579634428024,0.149997964501381,3.07501181850967e-06,0,0,0,0,0.228100299835205,0,0,0.314884841442108,0,0,0,0,0,0,0,2.24786329269409,1.70487809181213,0.542985141277313,76.6523666381836,0.135561108589172,0.0882109105587006,0.0709265172481537,0.099996492266655,0.103176288306713,0.0988365784287453,NA,NA,NA,0.09375,14877.5048828125,20.2962169647217,0,37100.19140625,14.7024326324463,NA,40.5,20.4745960235596,241.309038131356,0.472208052604645,0.718081688262268,0,0,0,0,0.423124449438381,3.83088985788983,3.07501181850967e-06,0,0,0,0.314884841442108,0,0,0,0,0.640888283991783,0,0,0,5.36711371893646,1.03296652970438,6.40008024864083,9.8771949105812,1.02714656046753,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"India","IN9","Rural","Secondary hospital","Public",6000,115240,10604,21913,105,14213,6994,2838,1157,0.708218213096716,150000,2.49320495813722,NA,NA,NA,158.427130391077,100,20,0.624404240143103,0.253303582451816,0.509046833152284,2.24388774104683,0.527330264672037,0.24251597330718,0,0,0,4.40048863477325,"CS","CM other visit",NA,"Community other visit","com_othervisit",146.4,NA,1,0,0,NA,NA,NA,NA,"TD","FIN",0,0,0,0,0,0,0.409836065573771,0,0,0,1153.24188863796,4.41629385405071,1.25023341301761,2.09555045481351,2.48961904761905,1.92396344789962,2.52167459384829,NA,NA,NA,180.294190323944,1582.12995170791,616.78116608738,288.206885054444,0,0,0,0,2400,0,8673.16056338028,0,0,0,0,0,0,0,11242.8,0,0,1.23151769346956,10.8068985772398,4.21298610715424,1.96862626403308,0,0,0,0,16.3934426229508,0,59.2429000230894,0,0,0,0,0,0,0,76.7950819672131,0,0,170.65145325515,34.6134712648475,136.037981990302,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,2.79716682434082,24.5458908081055,9.56902599334717,4.47137403488159,0,0,0,0,37.2347030639648,0,134.55940246582,0,0,0,0,0,0,0,174.425964355469,0,0,0.0191063322126865,0.167663186788559,0.0653622001409531,0.0305421724915504,0,0,0,0,0.254335403442383,0,0.919121563434601,0,0,0,0,0,0,0,1.19143414497375,0,0,2.64756512641907,0.537009298801422,2.11055564880371,17.8919239044189,0.0685164108872414,0.0193966962397099,0.032511331140995,0.0386250950396061,0.0298492535948753,0.0391224175691605,NA,NA,NA,2400,1085.2822265625,0,76.7950820922852,1582.13000488281,59.2429008483887,92,40.5,20.4745960235596,56.3255014805154,0,2.89348321964058,0,0,0,0,0.0601485710415231,0.527819868328761,0,0,0,0.254335403442383,0,0,0,0.205766507056181,3.75074955710222,0.0961496999387842,0,0,0,1.14422004980763,6.6442327767428,7.78845282655043,11.6547721891985,1.88737339846316,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"India","IN9","Rural","Secondary hospital","Public",6000,115240,10604,21913,105,14213,6994,2838,1157,0.708218213096716,150000,2.49320495813722,NA,NA,NA,158.427130391077,100,20,0.624404240143103,0.253303582451816,0.509046833152284,2.24388774104683,0.527330264672037,0.24251597330718,0,0,0,4.40048863477325,"IP","IP bedday","DSTB","Inpatient bedday_DS-TB","ip_ipbedday_DS-TB",95,NA,0.5,0,0.5,NA,NA,NA,NA,"TD","FIN",39.7515193968907,0.263157894736842,0.263157894736842,0,0,0,0,0,0,0,1153.24188863796,4.41629385405071,1.25023341301761,2.09555045481351,2.48961904761905,1.92396344789962,2.52167459384829,NA,NA,NA,71083.7215292004,6305.18746398251,427.815030246742,321.809716312347,45843.1173054986,0,1920,9880,0,0,7148.36478622567,0,0,154.597727376443,0,0,0,0,0,0,0,748.249700307373,66.3703943577106,4.50331610786044,3.3874706980247,482.559129531564,0,20.2105263157895,104,0,0,75.2459451181649,0,0,1.6273444986994,0,0,0,0,0,0,0,1506.15382693519,1429.28053731832,76.8732896168643,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,1102.82556152344,97.8215789794922,6.63731908798218,4.99270391464233,711.231201171875,0,29.7877616882324,153.282852172852,0,0,110.903015136719,0,0,2.3985002040863,0,0,0,0,0,0,0,11.6086893081665,1.029700756073,0.0698665156960487,0.0525547750294209,7.48664426803589,0,0.313555389642715,1.61350381374359,0,0,1.16740012168884,0,0,0.0252473708242178,0,0,0,0,0,0,0,23.3671627044678,22.1745147705078,1.19264757633209,17.8919239044189,0.0685164108872414,0.0193966962397099,0.032511331140995,0.0386250950396061,0.0298492535948753,0.0391224175691605,NA,NA,NA,11800,117676.4609375,1.6273444890976,0,6305.1875,75.2459487915039,92,40.5,20.4745960235596,56.3255014805154,23.5686764699189,3.67508814491779,0,0,0,0,36.5452729541712,3.2415972594204,0,0.313555389642715,1.61350381374359,0,0.0252473708242178,0,0,0.219946518245273,0,0.16544749865281,0,0,0,65.6679999037948,3.70033551574201,69.3683354195368,11.6547721891985,1.88737339846316,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"India","IN9","Rural","Secondary hospital","Public",6000,115240,10604,21913,105,14213,6994,2838,1157,0.708218213096716,150000,2.49320495813722,NA,NA,NA,158.427130391077,100,20,0.624404240143103,0.253303582451816,0.509046833152284,2.24388774104683,0.527330264672037,0.24251597330718,0,0,0,4.40048863477325,"OT","Treatment support","Treatment","Patient support during treatment - vouchers","oth_treatsupport",92,NA,0.5,0.5,0,NA,NA,NA,NA,"TD","FIN",0,0,0,0,0,0,0.760869565217391,0,0,0,1153.24188863796,4.41629385405071,1.25023341301761,2.09555045481351,2.48961904761905,1.92396344789962,2.52167459384829,NA,NA,NA,204.531924730349,1794.8225819974,699.697748499926,326.951793703444,0,0,240,10400,0,0,9026.25925206411,0,0,0,0,0,0,0,0,0,0,2.2231730948951,19.5089411086674,7.6054103097818,3.55382384460266,0,0,2.60869565217391,113.04347826087,0,0,98.1115136093925,0,0,0,0,0,0,0,0,0,0,246.655035880383,148.54352227099,98.1115136093925,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,3.17320227622986,27.845703125,10.855432510376,5.07248020172119,0,0,3.72347021102905,161.350372314453,0,0,140.037536621094,0,0,0,0,0,0,0,0,0,0,0.0344913303852081,0.302670687437057,0.117993831634521,0.0551356561481953,0,0,0.0404725037515163,1.75380849838257,0,0,1.52214705944061,0,0,0,0,0,0,0,0,0,0,3.8267195224762,2.30457234382629,1.52214705944061,17.8919239044189,0.0685164108872414,0.0193966962397099,0.032511331140995,0.0386250950396061,0.0298492535948753,0.0391224175691605,NA,NA,NA,10640,1231.18151855469,0,0,1794.82263183594,98.1115112304688,92,40.5,20.4745960235596,56.3255014805154,0,4.79186566106106,0,0,0,0,0.108582024882784,0.952836436246115,0,0.0404725037515163,1.75380849838257,0,0,0,0,0.371455939889141,0,0.173572354761645,0,0,0,3.40072775791377,4.79186566106106,8.19259341897483,11.6547721891985,1.88737339846316,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"India","IN9","Rural","Secondary hospital","Public",6000,115240,10604,21913,105,14213,6994,2838,1157,0.708218213096716,150000,2.49320495813722,NA,NA,NA,158.427130391077,100,20,0.624404240143103,0.253303582451816,0.509046833152284,2.24388774104683,0.527330264672037,0.24251597330718,0,0,0,4.40048863477325,"LAB","HIV rapid test",NA,"HIV rapid test","lab_HIVrapidtest",1460,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",1.99832398814239,NA,NA,NA,NA,NA,NA,NA,NA,NA,1153.24188863796,4.41629385405071,1.25023341301761,2.09555045481351,2.48961904761905,1.92396344789962,2.52167459384829,NA,NA,NA,4866.67585278097,11665.7571878562,4445.74590182219,2083.51733897746,2304.55093019586,45.5041296556023,0,871.471618520697,0,0,29467.8532873484,0,0,51486.3304326628,0,0,0,0,0,0,0,3.33333962519245,7.99024464921656,3.04503143960424,1.42706667053251,1.57845954123004,0.0311672120928783,0,0.596898368849793,0,0,20.1834611557181,0,0,35.2646098853855,0,0,0,0,0,0,0,73.450278547822,18.0022075067185,55.4480710411035,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,75.5038452148438,180.987915039062,68.9733428955078,32.3246459960938,35.7538604736328,0.705971956253052,0,13.520411491394,0,0,457.177825927734,0,0,798.782592773438,0,0,0,0,0,0,0,0.0517149642109871,0.123964324593544,0.0472420156002045,0.0221401676535606,0.0244889464229345,0.000483542447909713,0,0.00926055572926998,0,0,0.313135504722595,0,0,0.547111332416534,0,0,0,0,0,0,0,1.13954138755798,0.279294520616531,0.86024683713913,17.8919239044189,0.0685164108872414,0.0193966962397099,0.032511331140995,0.0386250950396061,0.0298492535948753,0.0391224175691605,NA,NA,NA,916.975769042969,13700.490234375,35.2646102905273,0,11665.7568359375,20.1834602355957,92,40.5,20.4745960235596,56.3255014805154,0.0770935621593582,0.985780678285105,0,0,0,0,0.162803682248815,0.390251638665905,0.000483542447909713,0,0.00926055572926998,0,0.547111332416534,0,0,0.148722418557143,0,0.0696993810715689,0,0,0,0.85831478087997,1.53289201070164,2.39120679158161,11.6547721891985,1.88737339846316,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"India","IN9","Rural","Secondary hospital","Public",6000,115240,10604,21913,105,14213,6994,2838,1157,0.708218213096716,150000,2.49320495813722,NA,NA,NA,158.427130391077,100,20,0.624404240143103,0.253303582451816,0.509046833152284,2.24388774104683,0.527330264672037,0.24251597330718,0,0,0,4.40048863477325,"RAD","CXR film",NA,"CXR [film]","lab_CXRfilm",1157,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",7.27157036068226,NA,NA,NA,NA,NA,NA,NA,NA,NA,1153.24188863796,4.41629385405071,1.25023341301761,2.09555045481351,2.48961904761905,1.92396344789962,2.52167459384829,NA,NA,NA,15304.9541326965,21353.3643954343,7953.0664604629,3738.57415372032,8385.87953611698,13032.217524078,97.8435517970402,1019.2036645525,0,0,103566.708860759,0,0,55730.0563777308,0,0,0,0,0,0,0,13.2281366747593,18.4558032804099,6.8738690237363,3.2312654742613,7.24795119802678,11.2638007986845,0.0845665961945032,0.880902043692741,0,0,89.5131450827653,0,0,48.1677237491191,0,0,0,0,0,0,0,198.94716392165,61.2662950897654,137.680868831884,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,237.448089599609,331.285919189453,123.38752746582,58.0019569396973,130.102386474609,202.187805175781,1.51798987388611,15.8123941421509,0,0,1606.78149414062,0,0,864.621704101562,0,0,0,0,0,0,0,0.205227389931679,0.286331802606583,0.106644362211227,0.0501313358545303,0.112448044121265,0.174751773476601,0.00131200498435646,0.0136667191982269,0,0,1.38874804973602,0,0,0.747296214103699,0,0,0,0,0,0,0,3.08655762672424,0.950513422489166,2.13604426383972,17.8919239044189,0.0685164108872414,0.0193966962397099,0.032511331140995,0.0386250950396061,0.0298492535948753,0.0391224175691605,NA,NA,NA,14149.265625,35382.47265625,48.167724609375,0,21353.365234375,89.5131454467773,92,40.5,20.4745960235596,56.3255014805154,0.353997274949247,4.37191263650647,0,0,0,0,0.646075588477449,0.901400118428382,0.174751773476601,0.00131200498435646,0.0136667191982269,0,0.747296214103699,0,0,0.335726722804529,0,0.157818277368851,0,0,0,2.58474847968764,5.11920885061017,7.70395733029781,11.6547721891985,1.88737339846316,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"India","IN9","Rural","Secondary hospital","Public",6000,115240,10604,21913,105,14213,6994,2838,1157,0.708218213096716,150000,2.49320495813722,NA,NA,NA,158.427130391077,100,20,0.624404240143103,0.253303582451816,0.509046833152284,2.24388774104683,0.527330264672037,0.24251597330718,0,0,0,4.40048863477325,"LAB","LEDFM microscopy",NA,"LED-FM microscopy","lab_LED-FMmicroscopy",1668,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",2.28301672069966,NA,NA,NA,NA,NA,NA,NA,NA,NA,1153.24188863796,4.41629385405071,1.25023341301761,2.09555045481351,2.48961904761905,1.92396344789962,2.52167459384829,NA,NA,NA,5560.010494821,13327.7280748932,5079.11244125987,2380.34720644822,2632.87051477171,7248.60167158309,98.4070796460177,717.551622418879,0,362.466666666667,134664.052830951,0,0,26827.3519321534,0,0,0,0,0,0,0,3.33333962519245,7.99024464921657,3.04503143960424,1.42706667053251,1.57845954123004,4.34568445538554,0.0589970501474926,0.430186823992134,0,0.217306155075939,80.7338446228723,0,0,16.083544323833,0,0,0,0,0,0,0,119.243705357082,22.4263164103769,96.8173889467052,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,86.2605590820312,206.772491455078,78.7996826171875,36.929801940918,40.8475646972656,112.458137512207,1.52673268318176,11.1324253082275,0,5.62347459793091,2089.23999023438,0,0,416.211853027344,0,0,0,0,0,0,0,0.0517149642109871,0.123964324593544,0.0472420156002045,0.0221401676535606,0.0244889464229345,0.0674209445714951,0.000915307318791747,0.00667411601170897,0,0.00337138748727739,1.25254201889038,0,0,0.249527499079704,0,0,0,0,0,0,0,1.85000157356262,0.347932189702988,1.5020694732666,17.8919239044189,0.0685164108872414,0.0193966962397099,0.032511331140995,0.0386250950396061,0.0298492535948753,0.0391224175691605,NA,NA,NA,8064.560546875,16014.8076171875,16.0835437774658,0,13327.728515625,80.7338409423828,92,40.5,20.4745960235596,56.3255014805154,0.0770935621593582,3.94312271314042,0,0,0.0106134526330039,0,0.162803682248815,0.390251638665906,0.0674209445714951,0.000915307318791747,0.00667411601170897,0,0.249527499079704,0,0,0.148722418557143,0,0.0696993810715689,0,0,0,0.93419450323779,4.19265021222012,5.12684471545791,11.6547721891985,1.88737339846316,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"India","IN9","Rural","Secondary hospital","Public",6000,115240,10604,21913,105,14213,6994,2838,1157,0.708218213096716,150000,2.49320495813722,NA,NA,NA,158.427130391077,100,20,0.624404240143103,0.253303582451816,0.509046833152284,2.24388774104683,0.527330264672037,0.24251597330718,0,0,0,4.40048863477325,"OP","OP diagnostic visit",NA,"Outpatient diagnostic visit","op_diagnosticvisit",3765,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,NA,NA,"TD","FIN",10.2594915259717,0.143426294820717,0,0,0.138114209827357,0,0,0,0,0,1153.24188863796,4.41629385405071,1.25023341301761,2.09555045481351,2.48961904761905,1.92396344789962,2.52167459384829,NA,NA,NA,20756.0781749814,22776.0695576731,8355.09617993653,3935.59566216039,11831.6753838767,0,276.360018271841,489.041428354052,0,608.2,182573.504646272,0,0,10350,0,0,0,0,0,0,0,5.51290256971619,6.04942086525181,2.21914905177597,1.04531093284473,3.14254326264984,0,0.0734023952913256,0.129891481634542,0,0.161540504648074,48.4922987108293,0,0,2.74900398406374,0,0,0,0,0,0,0,69.5754637587055,18.3341610638125,51.241302694893,"INR",2018,0.0155144594609737,FALSE,2005.86303710938,2018,322.019348144531,353.3583984375,129.624801635742,61.0586395263672,183.562042236328,0,4.28757619857788,7.58721351623535,0,9.43589401245117,2832.529296875,0,0,160.574661254883,0,0,0,0,0,0,0,0.085529699921608,0.0938534960150719,0.0344288982450962,0.0162174347788095,0.0487548597157001,0,0.00113879854325205,0.00201519601978362,0,0.00250621349550784,0.752331793308258,0,0,0.0426493100821972,0,0,0,0,0,0,0,1.07942569255829,0.284444600343704,0.794981122016907,17.8919239044189,0.0685164108872414,0.0193966962397099,0.032511331140995,0.0386250950396061,0.0298492535948753,0.0391224175691605,NA,NA,NA,765.401428222656,45486.64453125,2.74900388717651,0,22776.0703125,48.4922981262207,92,40.5,20.4745960235596,56.3255014805154,0.153484994723891,2.36841296673353,0,0,0.00788980180425506,0,0.269255743232864,0.295459840003236,0,0.00113879854325205,0.00201519601978362,0,0.0426493100821972,0,0,0.108385486542565,0,0.0510540443211635,0,0,0,0.88868390519101,2.41106227681573,3.29974618200674,11.6547721891985,1.88737339846316,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
